current_soc,target_soc,battery_temp,charger_power_kw,battery_capacity_kwh,charging_time_minutes
47.416811241979026,83.30213604701349,25.507098429812302,30.0,75.0,77.91638139006974
73.76049335560823,90.65826805351267,19.61477773522233,22.0,75.0,72.06820452610111
75.3771200222013,98.31550255015709,31.392630370803083,50.0,40.5,19.403404026188856
37.1629261473043,65.25878196746245,20.541417287096497,120.0,40.5,6.748227130296089
27.364615840669913,72.84874560770697,30.085291859972603,120.0,30.0,9.498699436650389
32.381275496330055,94.52613522496165,38.41565408271065,50.0,40.5,53.681370509251934
52.85024264121861,84.35069655062338,31.611846941950837,22.0,40.5,52.597529277573365
70.43471113127556,80.73196419421924,17.514124772851822,7.2,30.0,42.90866249523816
60.12372287224216,68.97698049933648,40.8631222035444,30.0,75.0,17.355642890015208
59.11168798487544,64.32444162657816,32.77322266195378,7.2,60.0,29.467446649881573
59.53283367938802,68.33850355400764,21.1814568063867,22.0,60.0,17.31892608226808
34.19497976067862,58.24941286106066,28.870843417432177,50.0,30.0,9.770165976119088
27.758991233720465,90.85090643663807,38.445693885992014,60.0,60.0,64.60344789847966
34.89244712000405,50.11856476970535,37.85661836672257,120.0,75.0,5.730521384950138
47.148600621978446,62.40102297964564,25.226490464770713,120.0,60.0,5.2790388461766025
54.09246434176986,98.12209518693612,38.25482785586811,7.2,75.0,464.9967503974149
36.917252428876374,73.83311662012781,35.35257755141137,7.2,75.0,296.583502399671
29.65594912622049,81.73200561564704,34.31311824303734,50.0,75.0,69.59302701638086
52.808403403842654,81.1584017005895,15.341690042656584,50.0,50.0,29.197763143904265
49.07708521484842,65.65801687628537,21.111521798329996,60.0,60.0,10.710994317428788
43.61971215443621,57.116492218447064,44.331384384764995,60.0,60.0,10.880372131525846
44.40203613646235,86.0810198751318,28.081448939177633,22.0,30.0,50.01484511263067
17.11984669685159,31.337282252222586,37.82039283662898,120.0,30.0,5.0
24.00928472547622,34.280122376238616,18.11324125904222,7.2,50.0,51.99603044375701
70.36592605310948,87.31326185506298,24.167293779834772,22.0,50.0,35.06346917291252
13.589965124476118,99.75499672901199,27.766676330901525,22.0,60.0,240.16240458840835
67.49557287715682,84.99002890936931,36.586752397963046,120.0,30.0,5.0
78.84832770300247,86.08154422733337,27.892110267893354,22.0,40.5,12.237359292210657
41.737104541004186,74.29706088140264,27.97067976440294,22.0,40.5,42.91020741255253
13.36954435750004,86.91992141326944,44.915107542771736,7.2,75.0,768.9960502283308
21.508237251437265,41.292793221996476,42.674966889075094,60.0,60.0,14.763466822161565
66.85109294209524,79.6235306637019,42.910999737045884,30.0,30.0,10.976895609598426
43.589520243668034,54.08454456365794,34.80356708988522,22.0,60.0,19.05109736546893
20.337825401959687,50.57139900090837,29.095363049510247,22.0,50.0,43.52576327374376
15.367406508900286,52.14403261336756,44.39743298347141,30.0,75.0,69.41231157648393
12.655619357457343,67.17841277262912,41.2146546348676,60.0,30.0,22.89198675738851
66.07257377536908,86.10522851169641,38.147143179864926,120.0,60.0,8.781883649279385
19.127617405030232,50.75291285529458,42.91587803022056,60.0,30.0,12.623367055187957
24.920709324981114,79.28126489940044,39.08297014386114,30.0,30.0,41.26871097476892
35.15983662716573,78.69055529765286,31.518398939554306,22.0,75.0,115.57080362620654
72.13000422021607,86.11678655723118,43.85287435036406,22.0,50.0,35.42282826071174
23.74990514178738,66.87729207409238,35.68824057001224,120.0,60.0,14.750533014340549
64.69348568151173,84.09147359281725,38.79894230096205,30.0,40.5,22.639949033250655
49.69609630944608,56.11689780215383,20.10807411385783,120.0,50.0,5.0
9.722855655027534,85.8555267841779,38.53516806888652,22.0,60.0,190.8859162329761
53.06406023117,71.0808960598561,34.68333451434501,60.0,30.0,6.678775541425419
73.17356689361482,92.09731405094894,38.07509608570762,7.2,60.0,162.30085434619394
45.11780647869832,67.50220733207262,18.962004323071223,50.0,75.0,27.572362640060106
51.636842344281185,82.71369380247361,31.381497956482978,30.0,75.0,71.88998434616965
35.59136951377692,47.36070192186093,35.28425365804372,22.0,30.0,10.728600159606371
5.00396201992226,95.85305491289816,39.42626301163989,50.0,60.0,119.97081797676637
41.073518453474605,57.18365298137032,39.85333615663156,120.0,60.0,5.501912899729708
35.99025354476441,92.73250903227378,18.781662940821104,120.0,50.0,27.78097666957288
57.56134719790095,97.25974179492776,26.261320616979596,120.0,75.0,27.145979708087747
5.282577091289979,66.92813356739586,32.89548002095893,120.0,50.0,17.145029895145466
14.56247950039893,27.045612175705298,32.67802016270001,7.2,75.0,92.35593125298031
74.5524807096165,87.78488586160603,41.70907671340561,50.0,50.0,13.8608712281289
14.193736738038725,94.17663209297524,28.622897801326097,22.0,50.0,201.6808253295882
30.39824535858974,43.5690918683443,27.434429377630796,22.0,75.0,28.916099281078846
15.437000818097136,39.291865696207005,28.4392557641558,60.0,75.0,19.769118142939423
8.17508693887275,68.18173372825245,22.456072317812787,50.0,75.0,56.92366284803338
23.164691900985662,40.30900739653129,38.245752065458674,120.0,60.0,5.7023638816652396
56.5542434514286,85.90130603943446,39.32162018835525,30.0,50.0,46.00346834846499
28.862245281699067,48.38735584307884,35.32400306803385,120.0,75.0,8.34563756180859
53.350421455421326,69.92346073790304,44.900178256583764,60.0,60.0,13.036177356362339
11.609492712541831,87.18438112485241,36.96902311824543,120.0,60.0,32.449913388875416
21.612578814038955,64.1886549276267,31.465252667804215,22.0,30.0,40.412060482156605
72.66842173221735,97.22456527456399,39.04250432725881,50.0,60.0,33.76434909063943
24.398739661947538,53.44941745898754,16.922537628121987,120.0,40.5,7.8320600144718675
34.793159860012636,55.97078210306685,25.42799443375953,30.0,30.0,14.282012580218689
12.494890779080723,83.91296348417619,26.096658769443746,30.0,75.0,150.66910016849582
71.35062387150124,90.92394297725673,27.861754252544443,30.0,30.0,20.78037664621766
18.36876079684725,92.68978233256807,25.220004624652336,7.2,50.0,519.9138339560021
32.6792119506353,82.68089385048341,20.225525642040502,120.0,40.5,14.532340169266385
57.04105165312417,95.60463284914114,29.16350232699723,30.0,40.5,57.11091965102648
70.9889036029037,83.78437658569084,26.887065736119105,30.0,50.0,20.244442180294026
20.124140845016917,30.982585198285,38.64356819835657,50.0,50.0,7.74111393355937
56.50758466978772,81.5268233182117,39.90750578344155,120.0,75.0,13.960301468618011
42.88730137199861,75.57638284235291,39.16742479323701,22.0,60.0,63.634087694942984
8.754839531997076,89.10152875540159,17.266634812883087,22.0,60.0,218.86539617040881
70.72354774366316,82.9574400021348,15.356140400080779,30.0,30.0,12.28940899148123
45.11545668190664,93.84415351349128,42.37455162691106,30.0,75.0,156.31930998238406
76.18343426661853,99.97398269516836,22.062217465245798,30.0,30.0,24.756299475793917
14.677759085782753,61.96898101263235,26.87210590100156,30.0,50.0,47.49651905181186
28.409620765857948,34.24832913402857,17.88020839518458,7.2,75.0,48.76211811713611
11.514718098963709,75.09747865277228,16.579263378814833,7.2,40.5,334.67150328426516
53.104493654248735,90.3695340823184,19.246563284313183,120.0,75.0,28.546376846212407
51.20692408624951,72.64011854417099,44.525801751556905,7.2,75.0,198.57032395264045
46.90302459470724,54.76539308101561,23.19986629997672,50.0,50.0,5.0
27.311950249450117,52.37117362082265,36.76704742679845,50.0,40.5,12.46337482145066
77.91249678055178,83.15645475107245,33.03950473008454,22.0,40.5,8.558151375390956
38.64069120263446,78.93541655148769,19.391191997669033,30.0,60.0,74.90014193979323
66.88947011042676,80.45979039908616,44.70527380892155,22.0,40.5,26.242799743241324
38.49514258299919,69.35434286448988,22.760453214042855,120.0,50.0,8.1178104452855
67.64798456438376,81.31433235380455,36.75279371959627,120.0,30.0,5.0
66.13851739774168,99.3897532499242,41.407553198450614,7.2,40.5,233.92693118401158
26.841748893370706,73.70343737831362,39.129609782915175,30.0,30.0,36.96396117174839
42.74479256756108,81.06605957126399,23.881915221377575,60.0,75.0,44.864779413587335
39.8204276993255,72.15184361011508,27.83075364100383,120.0,75.0,14.43967860018723
76.2900855896125,99.63355435628313,31.36370086177476,120.0,40.5,8.78984711324376
9.623141257761764,96.46075412957488,19.257996322781956,22.0,30.0,137.01006946583126
40.207614661553286,84.6758254693603,30.883072216238297,120.0,60.0,20.466431923647445
75.43315237326804,93.57708131093433,17.242377109089464,50.0,75.0,30.394236433649382
79.16567841031575,99.19354840022399,17.348234421896276,120.0,60.0,12.88886548529687
36.378750328495364,67.22222795918886,34.02729272932628,7.2,50.0,141.83875921825816
26.772088677418598,85.43631948418829,19.781707972467633,50.0,75.0,87.7322411796903
40.26868139965657,97.50686227401886,18.470256709443497,30.0,50.0,115.88811723292181
53.395831649267215,92.79114791335155,18.207595931394643,120.0,40.5,16.098605724937666
67.45843032674709,74.44890663588829,35.721031184974976,60.0,50.0,5.0
71.82465309831986,88.32370230997562,39.7416949223076,22.0,30.0,19.65619494073075
8.850077849275818,46.599982984515826,25.117132525075263,22.0,30.0,33.294334597435785
76.46827351726323,88.98110883477068,25.11659729730678,30.0,75.0,28.532499021669246
10.137709442892055,58.48021882239113,28.650463153933433,60.0,40.5,20.937098768200674
59.51476745133547,89.63341880479473,19.598884815461624,120.0,40.5,10.238971397124732
19.051281324682023,93.12366362191833,30.599943721107653,60.0,40.5,52.0384134429545
67.08714552996445,72.71809995617528,22.31528189898316,22.0,30.0,5.789948728126897
38.711207157580986,98.41966685052591,40.50802183007772,60.0,40.5,48.25988952620634
38.16171035846088,47.22581996566839,26.689722668643462,60.0,75.0,7.410210975764687
49.65167918827339,94.20468998275618,16.427495776383374,60.0,50.0,44.969217490761736
27.114922105227272,94.12203056258582,23.26670010363686,60.0,50.0,57.81840999678519
65.22921634183841,93.79859986340038,20.794732533629396,22.0,40.5,56.63307848151792
55.41972049494245,91.38716528467566,30.92251807164427,60.0,75.0,47.55453154088356
76.58011323732995,90.39557139519762,35.97318616199093,22.0,40.5,27.41836638524445
74.7996877975348,85.26278517802342,27.010667828098754,50.0,50.0,9.587735041745871
13.854088044503897,23.42057327507523,27.359819684765178,7.2,60.0,53.79902714492465
43.63132821288388,83.85519781613309,34.4859729319617,120.0,75.0,21.573138542546268
43.49289290723444,78.73679114275649,29.294681920614785,60.0,30.0,14.669334544082027
6.548257965934496,96.66980371526557,28.870668028039873,120.0,50.0,40.34254430067792
13.204994409525046,72.17504392634316,24.572249169621788,120.0,75.0,30.266439613465007
44.22361363293744,55.03782450626922,27.025357069604368,7.2,75.0,76.16758042091453
73.37136541275711,89.2324440471593,43.975163251749905,50.0,30.0,9.891336868571543
15.567795776598764,37.87642812416639,34.43010008135927,22.0,75.0,47.31809272796251
60.04215281746949,67.61439646573287,33.87340859736357,50.0,75.0,7.750296447941467
60.195154395308414,70.0078127870418,43.985340745036105,7.2,40.5,49.351058304924
15.37839219064388,79.94823753084904,29.089627708548708,120.0,75.0,30.4800601566926
56.477495493400966,62.184603968518346,24.35332940415066,120.0,60.0,5.0
67.38680887894876,90.594365255615,25.474811596972494,120.0,75.0,15.454914103395442
53.55851928134361,72.71107962404045,38.387293465838084,30.0,60.0,27.074306733059053
10.974188069816522,21.846904310972977,34.20091165055041,60.0,30.0,5.0
54.27988868997091,89.0993969099485,25.662162202870068,120.0,75.0,17.895272676911866
62.45194246394723,78.4792624360169,20.268793967040068,30.0,50.0,20.31318867729725
24.257713665343488,31.72522624710427,27.308074149951505,50.0,30.0,5.0
37.373814063828604,45.384527784516315,17.86631623694299,7.2,60.0,47.17526039120568
5.084860634065265,17.1717990339052,37.889966931358266,22.0,75.0,28.045985703357946
70.17135459506048,98.36221541690716,24.823216888622,30.0,60.0,63.27532746700833
77.8613161281733,90.85468889595057,24.160596406433694,7.2,40.5,76.28997632625402
49.531306430538464,55.24680090015821,22.786567459949644,120.0,40.5,5.0
76.78303220000386,94.47653364107403,32.88090482849403,30.0,40.5,25.11849141587952
52.727952928219295,89.4858054911751,35.35551208453243,30.0,75.0,79.84053866685541
45.24674598016204,88.61327366865896,34.83795918795275,50.0,30.0,24.27389571607273
8.75167001874184,27.14401772794913,38.677313680563906,7.2,50.0,81.52360864507888
66.75106077096052,90.97739813700557,38.699242787095,60.0,30.0,13.51969554862004
5.50891647326207,14.397863040758624,42.119400271675225,22.0,75.0,24.6100772674356
76.21900756734388,97.54631682548995,29.49934346091882,60.0,75.0,27.479586552166275
74.99573092843,96.11950196263614,35.78915381321002,7.2,75.0,225.43550955022081
73.30984332866508,82.09659730860128,23.581801549778564,22.0,30.0,10.526258932337985
49.93244938270643,58.940285150840225,16.74503276162774,22.0,50.0,15.398506936295254
36.715735135008416,74.69014915205727,25.963544539598207,60.0,50.0,24.921535745867654
65.29135315514401,75.75896326361621,23.87779046940865,60.0,60.0,8.597556742800961
58.91802084535927,90.24367275415618,18.007241108027742,22.0,75.0,133.4982438494246
8.119696719235213,15.127558604738207,26.190212996356824,30.0,60.0,9.72436140808073
34.36097977505118,90.59794279156276,15.007226235535994,120.0,60.0,32.50267921019898
14.571738967831495,80.23325272082688,29.146203797644958,22.0,40.5,116.60989465961171
32.53496264826988,94.23334925987535,24.1390749688073,60.0,75.0,85.47631505599537
52.77065079579727,67.66520265603236,32.36811528616071,22.0,30.0,13.722359148256329
66.74197694348746,74.65373149224226,21.823447621943988,50.0,40.5,5.000992793876527
70.58789712785578,93.87786363563104,43.157567873355156,60.0,60.0,29.117476377816594
37.05562159282365,49.86639797122746,42.41008792328158,22.0,40.5,19.642550245393316
44.76974192287614,67.53071643809822,38.91465317447496,50.0,50.0,15.241666726791381
55.01790400131577,69.37484097283213,32.64258737564093,7.2,50.0,66.51116026358324
41.88429744677511,76.91890959399488,36.465178638633866,22.0,75.0,90.56589570285209
47.5871083379237,92.01558827345167,42.974753393330396,7.2,75.0,568.9738047986484
34.233148971671554,63.09680984203272,33.48115585019871,30.0,60.0,38.75329876016776
37.91815551546791,97.32669606768019,33.246398171387256,30.0,30.0,66.05151152474711
41.38039891723803,94.96560635900039,40.05070765115082,120.0,30.0,16.17429385910627
21.28553030282539,53.828265093316354,24.987362886942098,60.0,50.0,18.830664881015633
7.408218536154369,68.80575733814219,37.888466355346836,7.2,50.0,280.8096589154997
41.74203082881305,48.45508780403865,33.73791754560463,120.0,75.0,5.0
18.278247089629804,25.466353388298195,42.27912439218148,22.0,50.0,14.088243489444599
71.95969546924144,92.02577701460126,35.16702449401816,7.2,75.0,222.7045491179239
72.1329669297569,92.2079335598763,25.343607859636094,30.0,75.0,54.57128330530764
12.47982292579118,93.5597647789095,19.2231137331364,30.0,40.5,131.38822938821392
13.745222482160056,48.62968028681803,15.763414298851172,30.0,60.0,53.889280279720445
57.46583553241599,79.94813065433395,30.360948560744692,50.0,40.5,13.494975790358575
66.5900152512466,97.5781596371207,31.10769784260351,22.0,60.0,93.84367025137355
57.70932660333845,79.59335504536546,22.298192534120957,50.0,75.0,25.725203326026488
66.38019856233676,99.72451808582281,20.76518199643347,120.0,60.0,16.456097566674416
20.19926914928233,58.2727200091701,16.705217121371653,7.2,40.5,162.9677164929016
54.184720992478994,79.47087984984154,15.961905512836248,120.0,30.0,5.758169313620639
22.025097450381548,43.1727351199481,19.84250963062722,50.0,60.0,19.54008975318839
33.711815597262785,74.81783332312698,36.62448949424747,7.2,60.0,284.75080222527066
51.31679849072139,99.18817923195546,25.13267961396687,120.0,60.0,25.18310450944031
43.392659095221795,64.88730065766302,20.028646915217536,7.2,75.0,158.49261253345512
41.90874928143962,51.91223154840822,20.150819793854737,22.0,50.0,16.10824316738947
6.538318949029338,33.59852036855643,41.72000027675722,30.0,75.0,57.84288670063939
6.1671909694037,68.55001094058167,28.04404601309483,22.0,30.0,53.87465118499541
41.48349587682856,79.94292717410104,39.82152580822074,120.0,40.5,10.601777009042365
70.08365332945726,84.30638718245599,17.13465767647743,50.0,40.5,12.361450785143147
34.35335700228102,93.24961713382989,22.20681499186636,120.0,60.0,31.371761729326764
24.324276724336634,55.20863709428811,28.025597758904087,7.2,30.0,88.91617993463935
67.10446570496572,83.58525701862457,30.564249362530607,7.2,60.0,122.89500252140101
70.52545453848235,86.82864240283025,15.635767386835584,7.2,30.0,69.28163939948624
69.52776029603605,88.33721688559271,35.68907225745363,30.0,40.5,22.259206800394242
34.092389671379735,61.991209346956566,34.20146390790169,50.0,50.0,18.783836625133755
17.792028350488884,33.31035225674064,33.912027781079985,7.2,60.0,79.81286248004471
39.56905796897447,85.78909614510057,44.57420463025275,30.0,50.0,86.8259708876975
49.844707011487245,64.4085659421456,40.53332477542664,60.0,60.0,12.311953719862256
17.53968909104513,24.744007510933322,33.88064827886815,7.2,40.5,27.52692123118829
57.51609941340006,81.34432706271119,19.98935100627247,60.0,40.5,16.366488043738
22.871583233605108,90.99275170771544,41.03893340046475,60.0,75.0,110.86999998685252
50.542208772379304,74.02483519051228,26.38892602456903,60.0,75.0,22.592698369338247
38.88063151365815,98.24298395773279,17.51537154013443,60.0,40.5,46.10957543022998
32.37178907511689,54.513751500049956,30.181088106824422,30.0,60.0,28.78517727836281
14.732167512219828,79.93796423420088,17.976866882480298,7.2,40.5,305.64392525331704
8.036586824622834,48.07323974348206,43.05653430512625,22.0,50.0,71.9556110933445
27.818473361493847,67.3820011442888,36.40372081302132,30.0,60.0,54.34932685620671
34.84647921510001,58.50292652536454,28.540101754622917,50.0,50.0,16.719149306531154
11.647473106218557,93.51774648672674,29.407101404130803,50.0,30.0,49.670842884633146
37.281643106597514,65.91837690576813,26.241930676072794,7.2,40.5,98.47260537450788
13.109251435782202,53.14780629490236,17.95972130198427,120.0,50.0,13.142820667773295
48.27813964925188,69.8185957388059,39.62728902211848,50.0,30.0,8.157237073529307
68.42197250862641,97.6407830592526,39.618821802571105,30.0,40.5,43.89906403808328
73.10261572517912,83.26354703630231,42.247756640311984,22.0,60.0,27.735549075384096
76.50768685683764,82.49785130828629,36.27816035009439,30.0,40.5,6.805829470953505
64.26247901700967,82.25703579850273,39.0154537379545,120.0,30.0,5.0
9.471914329045164,83.95973587522569,24.02067202881331,50.0,75.0,103.1822497441036
31.535212298298166,57.70801052832312,16.138149388078066,50.0,30.0,12.090188695752186
31.285265173844593,91.00436601236555,18.796333761402245,120.0,30.0,19.260943260249416
72.88085958458609,87.49400730608947,29.642767807949276,22.0,40.5,23.057527101290884
26.350579396011323,83.87790056157462,29.110417761394014,7.2,50.0,360.15007578995017
62.70468326306016,72.76565960534641,37.24551756980971,120.0,50.0,5.0
5.160568950910641,44.32121900293173,39.55627739716509,120.0,60.0,13.022822044243137
32.37689780291173,94.01786098564959,30.096850361583527,50.0,50.0,65.87374517619341
8.976932827235807,34.880702809446625,38.86385763664402,22.0,30.0,23.14161921916907
37.58174445224036,62.47331430459083,15.577468915466818,120.0,75.0,11.909102854125937
71.992711040746,97.38582864845833,31.25060472101185,22.0,75.0,86.07646845567659
60.91273140145795,83.1381201532255,34.43127224370689,7.2,60.0,161.85054293092082
53.37573616186755,74.83417864307565,39.53387042938257,50.0,50.0,15.463136278680457
64.52880693389092,93.45487511812516,22.119531126116733,50.0,60.0,36.892179482716635
57.334777479689286,65.43211006644806,27.54792242707727,30.0,50.0,9.088348772816918
60.930373628089214,72.92390288476662,23.787172401051873,60.0,60.0,9.33546718865343
33.22913723312082,56.55166378325721,41.683402750550314,7.2,50.0,125.92478009899413
60.00952040058687,78.60878029378466,27.989026409971604,50.0,75.0,21.58050658093675
68.97379767726025,99.29356050246528,22.999685763975133,30.0,50.0,56.01864574450286
8.62039152184861,13.7086973605644,33.005458329429764,30.0,75.0,7.970528573372368
26.730320039666697,50.129723896150466,19.345584818047325,120.0,30.0,5.0
39.57290391917366,45.70871857037195,15.504218394634275,120.0,50.0,5.0
32.039968838873584,87.31329958940961,30.721130096027608,22.0,30.0,71.48789664132539
37.65770966765267,59.55355261317023,16.50056462706559,30.0,60.0,33.70627088842011
23.92505033099207,58.399698217361355,17.47026489290165,7.2,50.0,196.87357980505882
66.09153402649976,86.5172389355802,19.23498099591089,30.0,60.0,41.451466226276786
58.31972275609125,74.46345235677626,30.284482135317436,22.0,75.0,42.578361407462836
64.22961963559717,75.85204075271587,16.977866680724468,7.2,60.0,85.1950377075739
71.12845035989727,91.39578873104321,17.015927122571213,7.2,40.5,146.63072297420732
63.51944981903585,78.91155083674607,24.668924202087254,7.2,60.0,91.32180478763337
75.5943647031802,92.22064340030956,44.76379414056829,50.0,50.0,22.75421773910599
69.8566921702887,86.05699709741853,36.42213528427005,120.0,75.0,9.511877259717158
69.01104998948672,84.35867894073913,24.071508183372806,120.0,60.0,6.514286851184373
76.96794407217993,92.64514338622332,39.58553756130213,50.0,50.0,16.527373908738483
28.334051056973554,54.71377321960347,34.76358353042739,60.0,30.0,8.500521839216907
37.654204709601004,65.70140574351971,32.27157915993613,30.0,50.0,30.32340502253278
12.861698070557416,88.36029093364296,24.292937495555613,22.0,60.0,184.59264242960876
75.57096449529908,90.69638508359351,44.916816138873955,50.0,30.0,11.331180150895083
28.253031404856074,50.04293454006885,25.302618483920217,30.0,40.5,20.747726653713475
72.57226220290728,99.47256187091759,42.055149493250134,120.0,60.0,17.305224439573543
72.07873072788918,77.30475113732389,35.336058481732366,60.0,40.5,5.0
21.871253290777542,91.06601954962194,29.456201518349708,50.0,50.0,73.99397750841116
42.16667677819475,48.110994809984724,25.041680607439556,120.0,60.0,5.0
47.28525433337332,62.335493391015135,43.46537515401184,7.2,75.0,133.3116173188111
36.3010940228106,97.8200596461566,15.725110564005105,120.0,75.0,43.87887324493897
74.78581939727512,91.79549802104547,39.03024729593748,7.2,60.0,138.59065427488852
17.95922389118474,50.5121293994977,23.722315976720218,50.0,40.5,18.245522511269158
9.168400471095147,56.116987027207166,32.37342809626816,60.0,75.0,39.942891762373
57.02132283371591,97.42133765734548,36.51790576073781,50.0,50.0,44.67063223960206
40.639828959271206,97.01657831199927,21.433746879724847,22.0,30.0,81.20339150556086
78.77318982746088,90.14131788795204,25.868862977687048,22.0,30.0,16.07461379610761
75.09185544074613,88.69450663944384,31.16458101749007,22.0,75.0,41.052600639889434
8.59756689346069,89.80867628173522,28.331814567473092,60.0,50.0,58.46562553937005
23.39675702327322,78.84740188012532,17.975835903386358,7.2,50.0,312.5076805103001
21.70612432843914,81.57133373489623,28.11372821220037,50.0,60.0,64.17200625097088
40.69450230237225,97.52073418099178,22.420541154532284,120.0,30.0,14.734602502851999
39.19369527665853,48.16747905411346,38.960621127910876,50.0,60.0,7.8380026055361025
19.476123905427396,91.1442270923567,39.284196288463036,50.0,60.0,85.0019738995114
14.97489403059794,21.764778323682926,16.494236327502655,7.2,75.0,51.16345443195282
59.58756219345287,67.91314298244674,34.78125562258479,30.0,30.0,5.486169941219688
77.9385861619807,83.57934580994758,23.55399525542126,50.0,60.0,6.109031359971384
55.908198764032164,69.94188097595077,30.270103364478548,22.0,40.5,16.59113634882384
32.93517041840812,66.22033604907278,20.311243231797192,50.0,30.0,13.97301369733724
15.898734225246953,84.06433139698989,40.69704589469697,60.0,50.0,62.79152979576706
34.545819851793844,76.50251129643149,16.3343156640948,60.0,50.0,33.30439203369392
18.1024722667836,62.74295372212728,22.84478711182858,22.0,40.5,55.1762311403426
16.555679935481262,72.27268615718228,20.479548562313166,120.0,50.0,18.405371918087127
8.589919917958031,48.833137391532546,36.15103566789998,60.0,30.0,13.203702213607587
49.06713291123487,70.30664544078789,29.473544111433526,30.0,30.0,16.73687932915673
5.163807087916792,90.00540055510568,23.100061343417412,60.0,60.0,84.27824454720516
76.92829976535558,91.0075724461764,42.509362470555075,30.0,50.0,27.70270853212315
21.4993345172698,27.147230630532867,36.483829214302126,120.0,75.0,5.0
66.45003142241458,75.1814624600742,20.201194702725246,7.2,40.5,36.95784860621863
62.27352743924149,70.446404529767,25.53651058915464,120.0,50.0,5.0
11.642613036881006,40.92232938627616,26.172019981060686,120.0,50.0,8.157072323754113
61.81323671138795,70.72857783873182,39.996283707307875,120.0,50.0,5.0
59.16864335631949,90.03964044833066,34.994105881611155,50.0,40.5,25.353034466973778
66.24653780691024,90.08500525574213,30.216118103034553,7.2,50.0,171.19629773675925
77.69304556526747,86.14835551455658,16.79623880164157,60.0,75.0,11.226679911217373
8.282438539873892,62.44660078042974,26.946298923539853,50.0,40.5,30.414454891995284
44.202294847877745,77.14300063536936,17.914940458978965,22.0,40.5,48.21653405252982
42.572697639415125,67.23107742824584,33.775751912103516,60.0,75.0,20.84597152402686
15.082331212680051,85.14066057321173,33.18328799558919,22.0,30.0,90.27834993279485
37.43355197039103,89.45196002122503,20.888616004292285,22.0,75.0,163.42583216066538
40.41483789636315,85.09573266302536,44.97989764479257,50.0,40.5,36.533742699343215
38.72940579440796,74.32724229564276,18.006956345288582,50.0,75.0,44.723529277512675
34.04683802564975,75.63108109600141,30.409580154639887,50.0,50.0,32.02012491077866
66.44229326300767,73.72387376909018,40.66457864087873,120.0,40.5,5.0
50.91567974429118,62.65560431348913,16.985061651755426,22.0,50.0,20.288591669914442
55.097979561663855,81.57302238041238,38.765074086838936,50.0,60.0,28.514528642048756
36.089062204263584,90.701852814892,21.900013576451997,30.0,75.0,137.28804490777932
71.7586352232357,96.72404433208862,17.301821157846177,22.0,40.5,56.78504710394255
25.618125311168058,80.35089466844465,32.84748062756614,22.0,60.0,132.15135914291076
13.003539499532653,93.70339634380913,39.150338972451706,30.0,50.0,136.8175132017339
27.25380886842807,71.85972322399567,27.625301651600047,60.0,40.5,21.28565530222241
6.935537614342331,13.721482601365409,33.669460693627926,120.0,30.0,5.0
30.462043629495707,79.35808624524583,16.74401373080486,30.0,40.5,63.0058198031347
17.864202034039025,82.3780536866395,21.70237634788875,50.0,30.0,35.03841008682953
35.2677794337201,82.22346074484905,31.711977980517513,50.0,40.5,34.649126657101796
41.402927840341285,65.37124394795379,41.743651936691165,22.0,40.5,35.51886171452995
19.596444074342386,54.057928582518834,43.39691528936231,30.0,30.0,27.809259386167327
38.609652459886966,96.47706868114726,37.099702056563714,50.0,40.5,52.41626427487855
47.08398063408075,66.46958931395345,27.007042609129638,50.0,50.0,12.351023597197324
65.10291874065943,72.20280918167647,35.66867370513509,50.0,30.0,5.0
74.5030628254318,93.82339105273053,22.715314080732817,120.0,50.0,8.107437278072652
49.34321793129606,68.71531655170224,16.570463004288072,22.0,50.0,33.20358496377341
79.52265863697065,85.94808196554152,22.220182495358607,120.0,40.5,5.0
69.54889155407126,87.82987104187676,20.804275482431045,22.0,75.0,54.973982551461
8.150432556410893,91.91194572623836,29.534184270995777,60.0,75.0,105.30452572436991
40.1874536425549,90.74365273783066,15.46447377412546,7.2,50.0,443.3755449520652
64.90788718359714,98.35064410833989,33.255138389123594,50.0,60.0,46.80874467665713
71.53765162209433,82.61969030992634,18.670157278864238,7.2,40.5,62.72497258817729
41.776852637389055,87.90472811617748,20.051558949091635,7.2,40.5,228.09346343670418
69.93817165621863,78.24992631667907,32.864370199970196,120.0,60.0,5.0
32.9209742607431,44.63486782765634,22.547969092944758,50.0,75.0,10.646183447809376
11.831331116003861,20.917149487394536,25.04230595398087,120.0,40.5,5.0
73.36976649202056,86.33537662925,16.366504678960574,120.0,60.0,6.999338653583236
60.747437923023426,73.17829921846771,16.835152654978312,30.0,75.0,27.366691541059303
33.56638415815763,65.59556354312745,29.10704878827844,30.0,40.5,30.66105172427548
56.64704767212486,90.09192934142338,37.034051576259685,120.0,50.0,15.575514051417509
49.13942610450228,54.64605452386716,16.79132714629172,50.0,60.0,5.138449048577603
77.69879024520026,88.21225592357563,27.296523926258118,30.0,50.0,17.166910364728057
43.95822631658241,72.78508293379265,40.821799866198916,30.0,75.0,63.494191510563276
66.17819525015547,82.80088837397005,43.06636618535298,60.0,75.0,24.402341158181667
32.62027440838407,77.93332912273054,16.04250245202138,30.0,75.0,95.11559654289474
38.595681288287324,91.61167449976037,38.269639059781,30.0,50.0,95.14554153182043
